<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD,20251111,023600,1.15549,1.15551,1.15549,1.1555,12780000
EURUSD,20251111,023700,1.15553,1.15553,1.15549,1.15552,7200000
EURUSD,20251111,023900,1.15554,1.15554,1.15549,1.15551,10800000
EURUSD,20251111,024000,1.15548,1.15548,1.15541,1.15541,14400000
EURUSD,20251111,024100,1.15541,1.15541,1.15538,1.15539,7200000
EURUSD,20251111,024200,1.15541,1.15542,1.15539,1.15539,2700000
EURUSD,20251111,024300,1.15538,1.15543,1.15536,1.15536,9390000
EURUSD,20251111,024400,1.15537,1.15539,1.15535,1.15536,8460000
EURUSD,20251111,024500,1.15538,1.1554,1.15533,1.15536,18520000
EURUSD,20251111,024600,1.15535,1.15538,1.15534,1.15536,7650000
EURUSD,20251111,024700,1.15535,1.15537,1.15535,1.15537,5400000
EURUSD,20251111,024800,1.15538,1.15541,1.15538,1.15541,10310000
EURUSD,20251111,024900,1.1554,1.15541,1.15536,1.15541,12360000
EURUSD,20251111,025000,1.15542,1.15542,1.15539,1.15541,4620000
EURUSD,20251111,025100,1.15541,1.15541,1.15535,1.15536,6300000
EURUSD,20251111,025200,1.15535,1.15536,1.15528,1.15529,24340000
EURUSD,20251111,025300,1.15526,1.15527,1.15519,1.15519,13120000
EURUSD,20251111,025400,1.1552,1.15529,1.1552,1.15527,13590000
EURUSD,20251111,025500,1.15526,1.15527,1.15521,1.15524,23850000
EURUSD,20251111,025600,1.15524,1.15527,1.15519,1.15527,16200000
EURUSD,20251111,025700,1.1553,1.15531,1.15529,1.15531,8760000
EURUSD,20251111,025800,1.1553,1.15536,1.1553,1.15532,14020000
EURUSD,20251111,025900,1.15531,1.15534,1.1553,1.1553,29070000
EURUSD,20251111,030000,1.15532,1.15537,1.1553,1.15536,65110000
EURUSD,20251111,030100,1.15537,1.15539,1.15536,1.15538,10560000
EURUSD,20251111,030200,1.1554,1.1555,1.1554,1.15547,46280000
EURUSD,20251111,030300,1.15547,1.15556,1.15545,1.15549,35770000
EURUSD,20251111,030400,1.15547,1.15548,1.15541,1.15544,16240000
EURUSD,20251111,030500,1.1554,1.15549,1.15539,1.15549,13950000
EURUSD,20251111,030600,1.15549,1.15554,1.15548,1.15554,24850000
EURUSD,20251111,030700,1.15553,1.15559,1.15553,1.15559,20470000
EURUSD,20251111,030800,1.15559,1.15562,1.15557,1.15562,20960000
EURUSD,20251111,030900,1.15561,1.15561,1.15552,1.15554,15620000
EURUSD,20251111,031000,1.15553,1.15557,1.15552,1.15556,35440000
EURUSD,20251111,031100,1.15557,1.15558,1.15556,1.15558,31950000
EURUSD,20251111,031200,1.15558,1.15565,1.15558,1.15559,58180000
EURUSD,20251111,031300,1.15558,1.15559,1.15552,1.15554,50060000
EURUSD,20251111,031400,1.15553,1.15556,1.15551,1.15554,66050000
EURUSD,20251111,031500,1.15552,1.15553,1.15548,1.15548,36320000
EURUSD,20251111,031600,1.1555,1.15551,1.15547,1.15549,20740000
EURUSD,20251111,031700,1.15548,1.15554,1.15548,1.15554,26080000
EURUSD,20251111,031800,1.15553,1.15555,1.15553,1.15555,5140000
EURUSD,20251111,031900,1.15554,1.15554,1.15549,1.15553,15060000
EURUSD,20251111,032000,1.15553,1.15561,1.15552,1.15559,21310000
EURUSD,20251111,032100,1.1556,1.15562,1.15558,1.15559,24140000
EURUSD,20251111,032200,1.1556,1.1556,1.15557,1.1556,24920000
EURUSD,20251111,032300,1.1556,1.15573,1.1556,1.15573,18270000
EURUSD,20251111,032400,1.15573,1.15578,1.15573,1.15577,38530000
EURUSD,20251111,032500,1.15578,1.1558,1.15577,1.15578,28770000
EURUSD,20251111,032600,1.15576,1.15576,1.15571,1.15572,18770000
EURUSD,20251111,032700,1.15574,1.15575,1.15567,1.15567,34510000
EURUSD,20251111,032800,1.15569,1.15579,1.15568,1.15576,46220000
EURUSD,20251111,032900,1.15576,1.15577,1.15573,1.15574,18490000
EURUSD,20251111,033000,1.15572,1.15572,1.15563,1.15563,68980000
EURUSD,20251111,033100,1.15563,1.15564,1.15557,1.15557,11920000
EURUSD,20251111,033200,1.15557,1.15557,1.15551,1.15554,44380000
EURUSD,20251111,033300,1.15553,1.15556,1.15553,1.15556,74720000
EURUSD,20251111,033400,1.15555,1.15563,1.15555,1.15561,142690000
EURUSD,20251111,033500,1.15561,1.1557,1.15561,1.1557,90090000
EURUSD,20251111,033600,1.15571,1.15579,1.1557,1.15577,90960000
EURUSD,20251111,033700,1.15576,1.15576,1.15573,1.15576,43810000
EURUSD,20251111,033800,1.15576,1.15577,1.15574,1.15574,12300000
EURUSD,20251111,033900,1.15576,1.15576,1.15566,1.15567,18990000
EURUSD,20251111,034000,1.15567,1.15567,1.15561,1.15564,27670000
EURUSD,20251111,034100,1.15564,1.15564,1.15555,1.15558,16050000
EURUSD,20251111,034200,1.15558,1.15559,1.15554,1.15559,20460000
EURUSD,20251111,034300,1.15558,1.15558,1.15554,1.15556,10940000
EURUSD,20251111,034400,1.15556,1.15556,1.15555,1.15555,2320000
EURUSD,20251111,034500,1.15556,1.15564,1.15556,1.15559,17000000
EURUSD,20251111,034600,1.15558,1.15561,1.15558,1.15561,6820000
EURUSD,20251111,034700,1.1556,1.1557,1.1556,1.15569,9210000
EURUSD,20251111,035000,1.15568,1.15577,1.15564,1.15564,39680000
EURUSD,20251111,035100,1.15564,1.15567,1.15563,1.15563,10040000
EURUSD,20251111,035200,1.15564,1.15567,1.15558,1.15558,14420000
EURUSD,20251111,035300,1.15558,1.15563,1.15555,1.15556,33140000
EURUSD,20251111,035400,1.15555,1.15558,1.15555,1.15558,19720000
EURUSD,20251111,035500,1.15556,1.15568,1.15556,1.15563,47110000
EURUSD,20251111,035600,1.15564,1.15564,1.15558,1.15563,33550000
EURUSD,20251111,035700,1.15562,1.15564,1.15558,1.15564,28220000
EURUSD,20251111,035800,1.15562,1.15564,1.1556,1.15564,15820000
EURUSD,20251111,035900,1.15564,1.15564,1.1556,1.15563,5020000
EURUSD,20251111,040000,1.15563,1.15575,1.15561,1.15575,30110000
EURUSD,20251111,040100,1.15577,1.15577,1.15577,1.15577,900000
EURUSD,20251111,040200,1.15579,1.1559,1.15579,1.15589,16920000
EURUSD,20251111,040300,1.15589,1.1559,1.15584,1.15589,28970000
EURUSD,20251111,040400,1.15591,1.15591,1.15586,1.15586,28800000
EURUSD,20251111,040500,1.15588,1.15588,1.15576,1.15577,37430000
EURUSD,20251111,040600,1.15575,1.15579,1.15575,1.15578,14160000
EURUSD,20251111,040700,1.15582,1.15582,1.15578,1.15578,11030000
EURUSD,20251111,040800,1.15575,1.15579,1.15572,1.15573,39920000
EURUSD,20251111,040900,1.15577,1.15577,1.15573,1.15574,30990000
EURUSD,20251111,041000,1.15572,1.15574,1.15568,1.15569,13400000
EURUSD,20251111,041100,1.15569,1.15569,1.15564,1.15566,17800000
EURUSD,20251111,041200,1.15565,1.15566,1.15562,1.15563,28420000
EURUSD,20251111,041300,1.15564,1.15566,1.15558,1.1556,35740000
EURUSD,20251111,041400,1.15559,1.15561,1.15557,1.15559,25470000
EURUSD,20251111,041500,1.15561,1.15561,1.15552,1.15552,22500000
EURUSD,20251111,041600,1.15553,1.15554,1.15552,1.15553,4500000
EURUSD,20251111,041700,1.15553,1.15561,1.15553,1.15558,27760000
EURUSD,20251111,041800,1.15559,1.15566,1.15558,1.15564,13590000
EURUSD,20251111,041900,1.15565,1.15576,1.15564,1.15575,42300000
EURUSD,20251111,042000,1.15575,1.15575,1.15572,1.15573,9900000
EURUSD,20251111,042100,1.15572,1.15574,1.15568,1.15571,39080000
EURUSD,20251111,042200,1.15572,1.15574,1.15562,1.15565,54010000
EURUSD,20251111,042300,1.15566,1.15566,1.15558,1.15558,65610000
EURUSD,20251111,042400,1.15558,1.15559,1.15556,1.15557,71280000
EURUSD,20251111,042500,1.15559,1.1556,1.15557,1.15557,14850000
EURUSD,20251111,042600,1.15557,1.15566,1.15557,1.15562,26320000
EURUSD,20251111,042700,1.15563,1.15563,1.15559,1.15561,25200000
EURUSD,20251111,042800,1.15559,1.15566,1.15559,1.15566,28120000
EURUSD,20251111,042900,1.15565,1.15567,1.15562,1.15563,38920000
EURUSD,20251111,043000,1.15562,1.15562,1.15557,1.15558,22040000
EURUSD,20251111,043100,1.15557,1.15559,1.15557,1.15559,8100000
EURUSD,20251111,043200,1.15558,1.15558,1.15555,1.15556,20880000
EURUSD,20251111,043300,1.15555,1.15561,1.15555,1.15558,27970000
EURUSD,20251111,043400,1.15559,1.1556,1.15557,1.15559,27280000
EURUSD,20251111,043500,1.15557,1.15561,1.15557,1.1556,20540000
EURUSD,20251111,043600,1.15562,1.15563,1.1556,1.1556,6820000
EURUSD,20251111,043700,1.15562,1.15563,1.1556,1.15561,17370000
EURUSD,20251111,043800,1.15561,1.15567,1.15558,1.15567,30600000
EURUSD,20251111,043900,1.15566,1.15567,1.15565,1.15565,18900000
EURUSD,20251111,044000,1.15566,1.15571,1.15566,1.15571,36780000
EURUSD,20251111,044100,1.15571,1.15572,1.1557,1.15572,10350000
EURUSD,20251111,044200,1.15572,1.15577,1.15572,1.15575,13230000
EURUSD,20251111,044300,1.15576,1.15579,1.15573,1.15579,35820000
EURUSD,20251111,044400,1.15581,1.15583,1.15579,1.15579,16030000
EURUSD,20251111,044500,1.15578,1.15579,1.15578,1.15579,2320000
EURUSD,20251111,044600,1.1558,1.1558,1.1558,1.1558,1800000
EURUSD,20251111,044700,1.15581,1.15586,1.15581,1.15586,4500000
EURUSD,20251111,044800,1.15586,1.15586,1.15584,1.15586,15820000
EURUSD,20251111,044900,1.15585,1.15586,1.15585,1.15585,2700000
EURUSD,20251111,045000,1.15585,1.15587,1.15583,1.15587,8730000
EURUSD,20251111,045100,1.15587,1.15588,1.15581,1.15587,17390000
EURUSD,20251111,045200,1.15588,1.15592,1.1558,1.1558,30200000
EURUSD,20251111,045300,1.1558,1.1558,1.15578,1.15578,9350000
EURUSD,20251111,045400,1.15577,1.15582,1.15576,1.15578,21970000
EURUSD,20251111,045500,1.15576,1.15576,1.15562,1.15563,39760000
EURUSD,20251111,045600,1.15562,1.15565,1.1556,1.15561,34570000
EURUSD,20251111,045700,1.15561,1.15568,1.15561,1.15568,13650000
EURUSD,20251111,045800,1.15568,1.15576,1.15567,1.15574,27460000
EURUSD,20251111,045900,1.15576,1.15579,1.15574,1.15579,9750000
EURUSD,20251111,050000,1.1558,1.15587,1.1558,1.15584,9520000
EURUSD,20251111,050100,1.15583,1.15591,1.15583,1.15589,18460000
EURUSD,20251111,050200,1.15591,1.15593,1.15585,1.15585,11940000
EURUSD,20251111,050300,1.15585,1.15585,1.15584,1.15584,3600000
EURUSD,20251111,050400,1.15585,1.15585,1.15579,1.1558,28350000
EURUSD,20251111,050500,1.15582,1.15587,1.15581,1.15582,36900000
EURUSD,20251111,050600,1.15582,1.15583,1.15578,1.15578,30820000
EURUSD,20251111,050700,1.15579,1.15582,1.15577,1.15581,14400000
EURUSD,20251111,050800,1.15581,1.15584,1.1558,1.1558,6300000
EURUSD,20251111,050900,1.15583,1.1559,1.15583,1.15589,9000000
EURUSD,20251111,051000,1.15591,1.15594,1.15589,1.15594,6300000
EURUSD,20251111,051100,1.15592,1.15597,1.15591,1.15594,12290000
EURUSD,20251111,051200,1.15593,1.15593,1.15585,1.1559,17760000
EURUSD,20251111,051300,1.1559,1.15597,1.1559,1.15595,13500000
EURUSD,20251111,051400,1.15602,1.15615,1.15602,1.15614,37800000
EURUSD,20251111,051500,1.15614,1.15621,1.15614,1.1562,27390000
EURUSD,20251111,051600,1.15618,1.15624,1.15618,1.15622,21820000
EURUSD,20251111,051700,1.15625,1.15627,1.15622,1.15627,34420000
EURUSD,20251111,051800,1.15628,1.15628,1.15618,1.15624,71840000
EURUSD,20251111,051900,1.15624,1.15631,1.15624,1.15629,45900000
EURUSD,20251111,052000,1.15629,1.15629,1.15618,1.15622,54450000
EURUSD,20251111,052100,1.15621,1.15623,1.15616,1.15623,41400000
EURUSD,20251111,052200,1.15626,1.15644,1.15626,1.15644,32620000
EURUSD,20251111,052300,1.15643,1.15647,1.15643,1.15644,21220000
EURUSD,20251111,052400,1.15645,1.15645,1.15644,1.15645,7200000
EURUSD,20251111,052500,1.15644,1.15646,1.15638,1.15646,27900000
EURUSD,20251111,052600,1.15647,1.1565,1.15644,1.15649,26100000
EURUSD,20251111,052700,1.15649,1.15649,1.15633,1.15642,37120000
EURUSD,20251111,052800,1.15641,1.15642,1.15626,1.15627,64420000
EURUSD,20251111,052900,1.15626,1.15631,1.15625,1.15628,24300000
EURUSD,20251111,053000,1.15629,1.15631,1.15625,1.15629,27450000
EURUSD,20251111,053100,1.15629,1.15637,1.15628,1.15629,42320000
EURUSD,20251111,053200,1.15629,1.15629,1.15623,1.15625,32580000
EURUSD,20251111,053300,1.15623,1.15624,1.15623,1.15623,9900000
EURUSD,20251111,053400,1.15624,1.15625,1.15618,1.15618,33810000
EURUSD,20251111,053500,1.1562,1.15629,1.15616,1.15619,34270000
EURUSD,20251111,053600,1.15621,1.15621,1.15614,1.15614,13500000
EURUSD,20251111,053700,1.15616,1.15623,1.15614,1.15623,35240000
EURUSD,20251111,053800,1.1562,1.1562,1.15617,1.15618,9900000
EURUSD,20251111,053900,1.15621,1.15626,1.15618,1.15626,8100000
EURUSD,20251111,054000,1.15626,1.15626,1.15619,1.15621,9900000
EURUSD,20251111,054100,1.15618,1.1562,1.15614,1.15617,19190000
EURUSD,20251111,054200,1.15616,1.15616,1.15614,1.15614,18000000
EURUSD,20251111,054400,1.15615,1.15625,1.15615,1.15625,12340000
EURUSD,20251111,054500,1.15626,1.15626,1.15624,1.15624,4120000
EURUSD,20251111,054600,1.15624,1.1563,1.15624,1.1563,13120000
EURUSD,20251111,054700,1.15631,1.15636,1.1563,1.1563,25480000
EURUSD,20251111,054800,1.15632,1.15633,1.15628,1.15633,13640000
EURUSD,20251111,054900,1.15634,1.15634,1.15626,1.15628,17620000
EURUSD,20251111,055000,1.15629,1.15632,1.15627,1.15629,17620000
EURUSD,20251111,055100,1.15628,1.15628,1.15626,1.15628,2700000
EURUSD,20251111,055200,1.15626,1.15629,1.15616,1.15618,30830000
EURUSD,20251111,055300,1.15618,1.15621,1.15615,1.15616,33440000
EURUSD,20251111,055400,1.15615,1.15617,1.15611,1.15617,27350000
EURUSD,20251111,055500,1.15618,1.15619,1.15612,1.15616,31170000
EURUSD,20251111,055600,1.15616,1.15623,1.15613,1.15617,29120000
EURUSD,20251111,055700,1.15618,1.15619,1.15609,1.15618,47930000
EURUSD,20251111,055800,1.15618,1.15624,1.15615,1.15617,79810000
EURUSD,20251111,055900,1.15619,1.15619,1.15614,1.15614,17450000
EURUSD,20251111,060000,1.15613,1.15621,1.15613,1.15621,74690000
EURUSD,20251111,060100,1.15621,1.15621,1.15611,1.15613,65420000
EURUSD,20251111,060200,1.15613,1.15624,1.15611,1.15624,63610000
EURUSD,20251111,060300,1.15624,1.15625,1.15623,1.15624,11740000
EURUSD,20251111,060400,1.15623,1.15629,1.15623,1.15624,28530000
EURUSD,20251111,060500,1.15623,1.15623,1.15615,1.15616,34910000
EURUSD,20251111,060600,1.15618,1.15625,1.15613,1.15621,35810000
EURUSD,20251111,060700,1.15619,1.15622,1.15608,1.15619,50280000
EURUSD,20251111,060800,1.15621,1.15621,1.15616,1.15621,22580000
EURUSD,20251111,060900,1.15623,1.15624,1.15613,1.15613,47180000
EURUSD,20251111,061000,1.15612,1.15613,1.15606,1.15612,55870000
EURUSD,20251111,061100,1.15612,1.15614,1.15609,1.15611,55380000
EURUSD,20251111,061200,1.15612,1.15612,1.15607,1.1561,42590000
EURUSD,20251111,061300,1.15612,1.15612,1.15606,1.15607,7480000
EURUSD,20251111,061400,1.15608,1.15609,1.15606,1.15606,11700000
EURUSD,20251111,061500,1.15604,1.15604,1.15601,1.15601,27450000
EURUSD,20251111,061600,1.15602,1.15602,1.15596,1.15596,19870000
EURUSD,20251111,061700,1.15598,1.15598,1.15596,1.15598,9000000
EURUSD,20251111,061800,1.15598,1.15609,1.15595,1.15609,13920000
EURUSD,20251111,061900,1.15608,1.1561,1.15595,1.15597,20530000
EURUSD,20251111,062000,1.15596,1.156,1.15596,1.15597,26850000
EURUSD,20251111,062100,1.15598,1.15604,1.15598,1.15601,19800000
EURUSD,20251111,062200,1.15599,1.15605,1.15598,1.15605,12830000
EURUSD,20251111,062300,1.15603,1.15608,1.15601,1.15605,8310000
EURUSD,20251111,062400,1.15603,1.15605,1.15603,1.15605,4120000
EURUSD,20251111,062500,1.15608,1.15609,1.15608,1.15609,5400000
EURUSD,20251111,062600,1.15608,1.15608,1.15606,1.15608,13120000
EURUSD,20251111,062700,1.15607,1.15615,1.15607,1.15615,15390000
EURUSD,20251111,062800,1.15614,1.1562,1.15613,1.1562,14490000
EURUSD,20251111,062900,1.15619,1.15619,1.15609,1.15613,26390000
EURUSD,20251111,063000,1.15611,1.15617,1.15611,1.15617,7200000
EURUSD,20251111,063100,1.15611,1.15611,1.15599,1.15599,13260000
EURUSD,20251111,063200,1.15601,1.15601,1.15594,1.15599,23440000
EURUSD,20251111,063300,1.15597,1.15608,1.15597,1.15603,48680000
EURUSD,20251111,063400,1.15604,1.15604,1.15587,1.15593,50460000
EURUSD,20251111,063500,1.15594,1.15597,1.15589,1.15593,43830000
EURUSD,20251111,063600,1.15592,1.15599,1.15592,1.15596,18800000
EURUSD,20251111,063700,1.15595,1.15595,1.1559,1.15592,17520000
EURUSD,20251111,063800,1.1559,1.1559,1.15584,1.15585,15300000
EURUSD,20251111,063900,1.15587,1.15589,1.15586,1.15589,4500000
EURUSD,20251111,064000,1.15589,1.1559,1.15589,1.1559,13300000
EURUSD,20251111,064100,1.15592,1.15598,1.15555,1.15557,52800000
EURUSD,20251111,064200,1.15558,1.15559,1.15549,1.15556,39480000
EURUSD,20251111,064300,1.15558,1.15562,1.15555,1.15556,45290000
EURUSD,20251111,064400,1.15556,1.15556,1.15542,1.15542,40620000
EURUSD,20251111,064500,1.15543,1.15548,1.15514,1.15517,109470000
EURUSD,20251111,064600,1.15515,1.15525,1.15514,1.15519,53300000
EURUSD,20251111,064700,1.15521,1.15524,1.15513,1.15515,24130000
EURUSD,20251111,064800,1.15513,1.15519,1.15513,1.15515,34620000
EURUSD,20251111,064900,1.15513,1.15514,1.15503,1.15509,23820000
EURUSD,20251111,065000,1.1551,1.15521,1.15504,1.15514,43930000
EURUSD,20251111,065100,1.15514,1.15523,1.15507,1.15514,72570000
EURUSD,20251111,065200,1.15515,1.15524,1.15511,1.15524,46970000
EURUSD,20251111,065300,1.15525,1.1553,1.15519,1.15526,58390000
EURUSD,20251111,065400,1.15527,1.15528,1.15521,1.15526,40540000
EURUSD,20251111,065500,1.15525,1.15531,1.15523,1.15528,47460000
EURUSD,20251111,065600,1.15526,1.15531,1.15524,1.15528,28240000
EURUSD,20251111,065700,1.15527,1.15536,1.15526,1.15533,40450000
EURUSD,20251111,065800,1.15533,1.15533,1.1552,1.1552,24060000
EURUSD,20251111,065900,1.15524,1.15524,1.15516,1.15521,24930000
EURUSD,20251111,070000,1.15523,1.1553,1.15495,1.15515,277420000
EURUSD,20251111,070100,1.15516,1.15526,1.15504,1.15513,120410000
EURUSD,20251111,070200,1.15512,1.15533,1.15509,1.15529,83270000
EURUSD,20251111,070300,1.15528,1.15549,1.15521,1.15549,77930000
EURUSD,20251111,070400,1.15548,1.15558,1.15537,1.15537,113950000
EURUSD,20251111,070500,1.15538,1.15538,1.15508,1.15513,93050000
EURUSD,20251111,070600,1.15511,1.1555,1.1551,1.1555,72920000
EURUSD,20251111,070700,1.15551,1.15557,1.15539,1.15545,71070000
EURUSD,20251111,070800,1.15544,1.15544,1.15529,1.15539,65130000
EURUSD,20251111,070900,1.1554,1.15542,1.1552,1.15523,89730000
EURUSD,20251111,071000,1.15526,1.15528,1.15518,1.15525,67610000
EURUSD,20251111,071100,1.15527,1.15529,1.15498,1.15504,96380000
EURUSD,20251111,071200,1.15507,1.15523,1.15502,1.15518,64920000
EURUSD,20251111,071300,1.15518,1.1553,1.15518,1.15524,67050000
EURUSD,20251111,071400,1.15522,1.15524,1.15512,1.15515,50780000
EURUSD,20251111,071500,1.15515,1.15517,1.15507,1.15509,38460000
EURUSD,20251111,071600,1.15508,1.15511,1.15503,1.15509,39520000
EURUSD,20251111,071700,1.15509,1.15511,1.15504,1.15507,16040000
EURUSD,20251111,071800,1.15506,1.15528,1.155,1.15527,80320000
EURUSD,20251111,071900,1.15525,1.15525,1.15514,1.15518,41280000
EURUSD,20251111,072000,1.1552,1.15538,1.1552,1.15538,39080000
EURUSD,20251111,072100,1.15539,1.15543,1.15539,1.15543,19640000
EURUSD,20251111,072200,1.15543,1.15545,1.15529,1.15535,39040000
EURUSD,20251111,072300,1.15534,1.15546,1.15534,1.15545,51820000
EURUSD,20251111,072400,1.15546,1.15561,1.15541,1.15559,51820000
EURUSD,20251111,072500,1.15561,1.15561,1.15548,1.15559,82700000
EURUSD,20251111,072600,1.15558,1.15558,1.15547,1.15555,39370000
EURUSD,20251111,072700,1.15555,1.15565,1.15555,1.15562,50820000
EURUSD,20251111,072800,1.15561,1.15562,1.15544,1.15545,42850000
EURUSD,20251111,072900,1.15542,1.15557,1.15541,1.15553,79270000
EURUSD,20251111,073000,1.15552,1.15565,1.15544,1.15545,127870000
EURUSD,20251111,073100,1.15545,1.1555,1.15539,1.15546,83460000
EURUSD,20251111,073200,1.15548,1.15566,1.15546,1.15565,62100000
EURUSD,20251111,073300,1.15566,1.15577,1.15559,1.15564,81980000
EURUSD,20251111,073400,1.15567,1.15592,1.15566,1.15589,37530000
EURUSD,20251111,073500,1.15589,1.15589,1.15565,1.15569,34490000
EURUSD,20251111,073600,1.15573,1.15589,1.15572,1.15586,52860000
EURUSD,20251111,073700,1.15584,1.15584,1.1557,1.15577,104990000
EURUSD,20251111,073800,1.15577,1.15583,1.15573,1.1558,33820000
EURUSD,20251111,073900,1.15583,1.15589,1.15579,1.15579,47990000
EURUSD,20251111,074000,1.15581,1.15581,1.15557,1.15557,50430000
EURUSD,20251111,074100,1.15557,1.15562,1.15543,1.15544,64850000
EURUSD,20251111,074200,1.15546,1.15557,1.15544,1.15546,57290000
EURUSD,20251111,074300,1.15547,1.1556,1.15544,1.1556,47550000
EURUSD,20251111,074400,1.15557,1.15579,1.15557,1.15574,106430000
EURUSD,20251111,074500,1.15573,1.15577,1.15567,1.15567,74480000
EURUSD,20251111,074600,1.15569,1.15584,1.15568,1.15584,23850000
EURUSD,20251111,074700,1.15586,1.15587,1.15577,1.15585,43940000
EURUSD,20251111,074800,1.15584,1.15584,1.15572,1.15582,44760000
EURUSD,20251111,074900,1.15584,1.15594,1.15584,1.15589,55420000
EURUSD,20251111,075000,1.15588,1.15598,1.15586,1.1559,68890000
EURUSD,20251111,075100,1.15589,1.15589,1.15577,1.15579,42450000
EURUSD,20251111,075200,1.15579,1.15586,1.15578,1.15579,35080000
EURUSD,20251111,075300,1.15578,1.1558,1.15577,1.15579,25300000
EURUSD,20251111,075400,1.15581,1.15583,1.15568,1.1557,89460000
EURUSD,20251111,075500,1.15571,1.15589,1.15568,1.15585,58120000
EURUSD,20251111,075600,1.15585,1.15598,1.15585,1.15595,88340000
EURUSD,20251111,075700,1.15597,1.15607,1.15597,1.15603,46440000
EURUSD,20251111,075800,1.15601,1.15603,1.15595,1.15599,45300000
EURUSD,20251111,075900,1.156,1.156,1.15593,1.15599,29510000
EURUSD,20251111,080000,1.156,1.15612,1.15596,1.15598,373970000
EURUSD,20251111,080100,1.15598,1.15601,1.15589,1.15596,138810000
EURUSD,20251111,080200,1.15597,1.15604,1.15595,1.15601,68060000
EURUSD,20251111,080300,1.156,1.15611,1.15587,1.15602,72050000
EURUSD,20251111,080400,1.15604,1.15611,1.15584,1.15605,274620000
EURUSD,20251111,080500,1.15604,1.1561,1.15598,1.15602,183650000
EURUSD,20251111,080600,1.15605,1.15607,1.15597,1.15606,97770000
EURUSD,20251111,080700,1.15606,1.15623,1.15599,1.15618,91240000
EURUSD,20251111,080800,1.15618,1.15644,1.15618,1.15632,95830000
EURUSD,20251111,080900,1.1564,1.15648,1.15638,1.15646,196710000
EURUSD,20251111,081000,1.15647,1.15647,1.15618,1.15625,50690000
EURUSD,20251111,081100,1.15625,1.15627,1.15608,1.15618,72090000
